tenure,monthly_charges,total_charges,contract,payment_method,internet_service,tech_support,online_security,support_calls,churn
0.8028169014084507,0.21619999999999995,0.2780274318819841,0,2,2,0,1,0.25,0
0.323943661971831,0.2804,0.13156455110462745,1,1,1,1,0,0.125,0
0.8309859154929577,0.17729999999999996,0.26058661810123246,0,2,1,0,1,0.125,0
0.25352112676056343,0.6284000000000001,0.1804629434973849,1,3,0,0,1,0.625,1
0.4225352112676057,0.3293,0.18822977366200175,1,3,1,0,1,0.125,0
0.35211267605633806,0.38399999999999995,0.17400974947994644,0,1,1,0,0,0.25,0
0.647887323943662,0.7319,0.5063713095361156,0,2,1,0,0,0.125,1
0.25352112676056343,0.5752999999999999,0.1687447515531918,1,0,1,1,1,0.0,0
0.28169014084507044,0.1785,0.08997071903866456,2,1,0,0,1,0.125,0
0.22535211267605634,0.5118,0.13819661335077102,0,2,0,1,1,0.25,0
0.619718309859155,0.7390999999999999,0.48848680962961494,1,3,0,0,1,0.125,0
0.8591549295774649,0.6483000000000001,0.6085271362848139,0,2,1,0,1,0.25,1
0.36619718309859156,0.8921000000000001,0.3401330361488044,0,2,1,1,1,0.0,0
0.6901408450704226,0.5001,0.40422709760746317,0,2,0,1,0,0.25,0
0.36619718309859156,0.7006000000000001,0.28007860910206983,1,3,2,1,0,0.0,0
0.25352112676056343,0.8959000000000001,0.2394952663800903,0,2,1,0,1,0.125,1
0.7042253521126761,0.09110000000000001,0.17008510178647543,0,1,1,0,0,0.125,0
0.07042253521126761,0.8786,0.07281679131304378,2,3,1,1,0,0.125,0
0.8591549295774649,0.34490000000000004,0.3900430793675498,2,0,1,1,0,0.125,0
0.22535211267605634,0.33159999999999995,0.10261577362251137,0,2,0,1,0,0.25,0
0.9295774647887325,0.3818,0.45040297618148845,1,1,1,1,1,0.25,0
0.295774647887324,0.7609000000000001,0.2431852947086364,2,2,0,1,0,0.0,0
0.014084507042253521,0.8687,0.022475838270599752,0,0,0,1,1,0.0,1
0.15492957746478872,0.532,0.09967490118691845,0,2,1,0,0,0.125,0
0.5915492957746479,0.5190999999999999,0.35679565698648846,1,1,1,0,0,0.25,1
0.2112676056338028,0.004599999999999993,0.035672596806621375,0,0,0,0,1,0.375,1
0.26760563380281693,0.6525000000000001,0.19568300368538238,1,0,1,0,1,0.0,0
0.295774647887324,0.2861,0.12186153043837815,0,2,0,0,0,0.0,0
0.9014084507042254,0.8138000000000001,0.7630321184618725,0,0,0,0,0,0.0,1
0.5915492957746479,0.5139,0.3541985832242508,1,3,1,1,1,0.125,0
0.07042253521126761,0.24670000000000003,0.028780362591452183,0,3,1,0,0,0.125,0
0.7042253521126761,0.12479999999999997,0.1900474929991672,1,1,1,0,0,0.25,1
0.943661971830986,0.933,0.8925025175122447,1,1,1,1,1,0.0,0
0.6056338028169015,0.5258,0.36857192303091046,1,2,1,0,0,0.25,0
1.0,0.1496,0.2900092802412165,1,3,2,0,0,0.25,0
0.8873239436619719,0.7434000000000001,0.6989252807011634,0,0,1,0,0,0.125,1
0.23943661971830985,0.4816,0.14015022608247218,0,0,0,1,0,0.0,1
0.26760563380281693,0.6848000000000001,0.20318617743495987,0,1,0,1,0,0.125,0
0.9154929577464789,0.9138,0.8514650353264751,1,0,1,0,0,0.375,1
0.9014084507042254,0.5965,0.5989785927251735,2,3,1,0,0,0.25,0
0.07042253521126761,0.34959999999999997,0.035951352487720224,0,1,1,0,0,0.125,0
0.6619718309859155,0.13880000000000003,0.18653517141732162,0,0,1,1,1,0.25,0
0.3802816901408451,0.9157,0.360492654207062,0,1,1,0,1,0.25,1
0.5633802816901409,0.2648,0.21899162455326496,1,0,1,1,0,0.25,0
0.943661971830986,0.4038,0.47453624927262184,1,3,1,0,0,0.0,0
0.7042253521126761,0.9213,0.6618589054890477,2,1,1,0,0,0.0,0
0.26760563380281693,0.5571999999999999,0.173545156678115,1,1,0,1,1,0.25,0
0.9859154929577465,0.905,0.9088910285968483,1,3,2,1,1,0.0,0
0.971830985915493,0.3,0.40416902350723427,1,0,1,0,0,0.375,0
0.4225352112676057,0.8579000000000001,0.37855718382427234,0,1,1,0,0,0.0,1
0.47887323943661975,0.12060000000000004,0.12798021763849798,2,1,1,0,0,0.25,0
0.18309859154929578,0.6377999999999999,0.13388286918576625,1,3,0,0,0,0.375,1
0.9014084507042254,0.8055000000000001,0.7567659230471712,0,2,2,0,0,0.125,1
0.295774647887324,0.9124000000000001,0.2818974899212399,1,1,1,1,0,0.375,0
0.11267605633802817,0.9778,0.12076973735407429,0,3,1,0,0,0.0,1
0.056338028169014086,0.5376000000000001,0.040485778233594935,0,0,2,0,1,0.5,1
0.04225352112676056,0.447,0.027709476183230754,1,2,1,0,0,0.125,0
0.4084507042253521,0.008000000000000007,0.07012679899043983,0,3,0,1,0,0.0,0
0.36619718309859156,0.031799999999999995,0.07034283464329144,0,0,1,0,0,0.125,0
0.9014084507042254,0.238,0.32832424860825415,0,0,1,0,1,0.125,0
0.9154929577464789,0.5815000000000001,0.596731125046314,2,0,1,0,0,0.125,0
0.6056338028169015,0.2949,0.2505699972937469,1,0,1,1,1,0.25,0
0.8028169014084507,0.7028000000000001,0.6058301750701824,1,2,0,0,1,0.5,1
0.47887323943661975,0.30439999999999995,0.2026983549930369,0,2,0,0,0,0.125,0
0.676056338028169,0.4774,0.3831763977564813,0,0,1,0,0,0.0,0
0.4225352112676057,0.8190000000000002,0.3645508723310595,0,0,1,0,0,0.0,1
0.5633802816901409,0.1895,0.18313319062591102,0,0,1,0,1,0.375,1
0.02816901408450704,0.27869999999999995,0.014330364972490298,1,2,1,0,1,0.0,0
0.9154929577464789,0.029299999999999993,0.17342668551364798,0,1,0,1,0,0.0,0
0.6056338028169015,0.9576000000000002,0.5892442120448006,1,0,1,0,0,0.25,1
0.8873239436619719,0.07679999999999998,0.20340918197983898,2,2,0,0,1,0.375,0
0.28169014084507044,0.28869999999999996,0.11684973558862165,0,0,2,1,1,0.125,0
0.7887323943661972,0.2802,0.3155642073059541,0,0,1,0,1,0.0,0
0.04225352112676056,0.2525,0.01867314618760954,1,2,0,0,1,0.375,1
0.22535211267605634,0.2975,0.09588266244196944,0,1,0,1,1,0.0,0
0.23943661971830985,0.9554,0.2392060573609502,2,1,1,1,0,0.375,0
0.014084507042253521,0.5034999999999998,0.013992373709157933,2,1,0,1,1,0.0,0
0.8309859154929577,0.9536,0.8015817061938351,1,2,1,0,0,0.125,1
0.5492957746478874,0.08929999999999999,0.13205701947456877,0,0,1,1,1,0.375,0
0.49295774647887325,0.6305000000000001,0.34491021163363605,0,2,1,0,0,0.375,1
0.5070422535211268,0.5667,0.3271383754815794,0,1,0,0,1,0.25,0
0.6056338028169015,0.53,0.37071834177537166,0,0,0,1,1,0.25,0
0.3802816901408451,0.7578,0.30914121182063464,0,0,2,1,1,0.625,1
0.056338028169014086,0.13390000000000002,0.01704126397117666,0,2,0,0,0,0.125,1
0.7323943661971831,0.7299,0.5700832434152681,0,0,1,0,0,0.125,0
0.3098591549295775,0.010099999999999998,0.05377661681198742,2,1,0,1,1,0.125,0
0.971830985915493,0.027100000000000013,0.18229111617259156,0,1,1,1,1,0.375,0
0.16901408450704225,0.8204,0.15172323277609295,0,0,1,0,1,0.125,1
0.9154929577464789,0.6127,0.6206483624845958,0,3,1,0,1,0.125,1
0.7605633802816901,0.6126,0.5167514742110343,1,2,0,1,0,0.125,1
0.5633802816901409,0.5981000000000001,0.3777116249249392,0,3,0,0,0,0.0,0
0.3098591549295775,0.124,0.084203960885932,1,2,1,0,0,0.125,0
0.14084507042253522,0.23100000000000004,0.05271618374180719,0,3,0,1,0,0.375,1
0.7605633802816901,0.3454,0.34606007881816875,0,1,0,1,0,0.125,0
0.619718309859155,0.11519999999999997,0.1623949294341608,0,1,0,0,0,0.125,0
0.7464788732394366,0.7917000000000001,0.6196448420326399,2,3,0,0,1,0.0,0
0.22535211267605634,0.3848,0.11312021687191988,1,2,1,0,0,0.25,0
0.323943661971831,0.665,0.23877398605524702,1,2,0,1,1,0.25,0
0.22535211267605634,0.8081,0.19670162340339778,0,0,1,0,0,0.25,1
0.8450704225352113,0.024899999999999978,0.15699287663086592,0,0,1,1,0,0.25,0
0.47887323943661975,0.9425000000000001,0.46209793848559,0,0,0,0,0,0.125,1
0.25352112676056343,0.5243,0.15748999092882554,0,2,0,0,0,0.125,1
0.07042253521126761,0.39909999999999995,0.039400954041318555,0,1,0,1,0,0.375,0
0.16901408450704225,0.8916,0.16247391021047214,0,0,0,0,1,0.375,0
0.49295774647887325,0.5837999999999999,0.3253833761726612,1,0,0,0,1,0.0,0
0.056338028169014086,0.9423000000000001,0.06398836659624213,0,3,1,0,0,0.125,1
0.7746478873239437,0.2779,0.3084907818980706,0,2,1,0,0,0.125,0
0.46478873239436624,0.7059,0.3553937482069621,0,0,1,1,0,0.25,1
0.4366197183098592,0.5846,0.28926593175828624,0,1,0,0,0,0.375,1
0.5070422535211268,0.7799,0.41876072193075475,0,0,0,0,0,0.375,1
0.4225352112676057,0.9535,0.41297886451196264,2,0,1,0,1,0.25,1
0.7605633802816901,0.9298000000000002,0.7193836247298101,0,2,0,0,0,0.0,1
0.943661971830986,0.5661,0.6027220492259302,2,1,1,0,0,0.125,0
0.7464788732394366,0.4563,0.40928186729138905,0,0,0,1,1,0.0,0
0.26760563380281693,0.10909999999999997,0.06945313942778428,0,1,0,0,0,0.25,0
0.22535211267605634,0.7451000000000001,0.1842621511343614,1,0,0,1,0,0.25,0
0.056338028169014086,0.24979999999999997,0.023772052187709426,0,1,1,1,0,0.375,1
0.323943661971831,0.06119999999999998,0.07046130580775846,0,0,1,0,0,0.75,1
0.971830985915493,0.37610000000000005,0.4660411698911342,0,1,1,0,0,0.375,1
0.014084507042253521,0.17969999999999997,0.006470616247507168,0,2,0,0,1,0.0,1
0.5492957746478874,0.06780000000000003,0.12206827423519313,1,0,0,0,0,0.0,0
0.11267605633802817,0.8889,0.11147671983544122,2,1,0,0,0,0.125,0
0.647887323943662,0.3955,0.3227317127562084,0,0,1,1,1,0.125,0
1.0,0.5367,0.6137282527013167,2,1,2,0,1,0.0,0
0.619718309859155,0.5363,0.38248996189177537,0,1,2,1,0,0.0,0
0.943661971830986,0.08479999999999999,0.2225875728394402,0,1,1,1,1,0.5,0
0.22535211267605634,0.8598000000000001,0.20690988874163876,0,1,0,0,0,0.25,1
0.7323943661971831,0.29100000000000004,0.2999027839562168,0,3,1,0,0,0.125,0
0.7183098591549296,0.5106999999999999,0.4268922574448092,1,2,0,1,0,0.5,0
0.8873239436619719,0.30840000000000006,0.3755686906264918,0,0,1,0,0,0.125,0
0.8028169014084507,0.14399999999999996,0.22938921145825225,2,1,0,0,0,0.125,0
0.2112676056338028,0.9351,0.2085940376482777,0,1,1,1,1,0.375,1
0.943661971830986,0.0696,0.21058249484011618,0,0,1,0,1,0.25,0
0.23943661971830985,0.6231,0.16973317273908814,0,1,2,0,0,0.0,1
0.26760563380281693,0.48189999999999994,0.15605323768916185,0,1,0,1,0,0.0,0
0.49295774647887325,0.24479999999999996,0.18363611233389354,1,0,1,0,0,0.125,0
0.46478873239436624,0.7832999999999999,0.38595930863945155,0,3,1,1,0,0.0,0
0.7464788732394366,0.6307,0.5186655965545797,0,1,0,0,0,0.0,0
0.6619718309859155,0.15369999999999995,0.1948420907140675,0,3,0,0,1,0.375,1
0.36619718309859156,0.823,0.31846326638938216,1,3,1,0,0,0.0,0
0.3098591549295775,0.9454000000000002,0.3036334641549231,0,1,1,0,0,0.25,0
0.09859154929577466,0.6990000000000001,0.08118410767402774,0,1,1,0,1,0.5,1
0.9577464788732395,0.3282,0.42096173032943107,0,0,1,1,1,0.125,0
0.014084507042253521,0.8836000000000002,0.02282195990796416,0,0,0,0,1,0.0,1
0.9577464788732395,0.09839999999999999,0.23679482071944516,0,1,1,0,0,0.125,1
0.1267605633802817,0.3473,0.061218232015322255,2,0,1,0,0,0.125,0
0.28169014084507044,0.3262,0.12599640637467782,0,0,1,0,0,0.25,0
0.5070422535211268,0.6577,0.3662454745757396,0,3,2,0,0,0.125,1
0.5774647887323944,0.5279,0.35273627738048635,0,1,0,0,0,0.25,0
0.9154929577464789,0.02679999999999999,0.17151024020609337,1,0,0,1,0,0.25,0
0.22535211267605634,0.03559999999999999,0.04416999915211813,1,1,1,0,1,0.375,0
0.14084507042253522,0.8835,0.13608155462043345,0,2,0,0,0,0.25,1
0.11267605633802817,0.6584000000000001,0.08738177565045895,0,3,0,0,0,0.25,1
0.8309859154929577,0.6589,0.5962084581442536,2,2,0,0,1,0.125,0
0.7323943661971831,0.6581999999999999,0.5259457657592782,1,2,0,0,1,0.25,0
0.9154929577464789,0.6775,0.6703226248564117,0,0,1,0,1,0.25,1
0.35211267605633806,0.5665,0.2291220705971992,1,1,1,1,0,0.375,1
0.8028169014084507,0.6665000000000001,0.5813763329457854,1,0,0,0,1,0.125,0
0.676056338028169,0.35969999999999996,0.31619024610642193,0,2,0,0,1,0.375,1
0.8732394366197184,0.5241,0.5274986671993996,0,3,1,0,0,0.5,1
0.22535211267605634,0.6284000000000001,0.16121950964552728,0,3,0,0,1,0.125,1
0.19718309859154928,0.1854,0.06479559658942424,0,0,1,1,0,0.125,0
0.15492957746478872,0.8586,0.14519570391036143,0,3,0,1,1,0.25,0
0.7323943661971831,0.5561,0.4630944900455184,1,0,0,0,1,0.125,0
0.7183098591549296,0.34659999999999996,0.3277806750301114,1,1,0,0,1,0.25,0
0.295774647887324,0.5368999999999999,0.18594746152300487,0,3,0,0,0,0.25,1
0.07042253521126761,0.7117,0.06118571051919407,0,1,2,0,1,0.0,1
0.943661971830986,0.7412000000000001,0.7410173885470904,0,1,1,0,0,0.125,1
0.5211267605633804,0.3816,0.2543471367726364,0,1,1,0,0,0.125,0
0.49295774647887325,0.1275,0.13458905024455,2,0,0,1,0,0.25,0
0.4366197183098592,0.24520000000000003,0.16311969420501782,0,0,0,0,0,0.125,0
0.5774647887323944,0.8425,0.5062052176094609,0,2,1,0,0,0.5,1
0.9154929577464789,0.1946,0.30014204924915994,1,1,2,0,1,0.0,0
0.04225352112676056,0.03329999999999997,0.008489271971464709,2,0,2,0,1,0.375,0
0.18309859154929578,0.255,0.07163672559639196,1,2,0,0,0,0.0,0
0.5492957746478874,0.22920000000000001,0.19705355245078507,0,2,0,0,1,0.25,0
0.16901408450704225,0.5881000000000001,0.11664763771982498,1,1,1,1,1,0.5,0
0.7183098591549296,0.07739999999999997,0.16519177810118596,2,0,1,0,1,0.0,1
0.7887323943661972,0.12040000000000001,0.20976945743691117,1,1,0,0,1,0.0,0
0.8591549295774649,0.3482,0.39241947154891754,0,2,0,0,1,0.0,0
0.8169014084507042,0.25920000000000004,0.31232831844119824,0,3,1,0,0,0.0,0
0.2112676056338028,0.39310000000000006,0.10787031821122478,0,1,1,0,1,0.125,0
0.323943661971831,0.5856000000000001,0.21664078497599795,1,0,1,0,0,0.125,0
0.8169014084507042,0.32659999999999995,0.3585158118352693,0,3,0,1,0,0.5,0
0.9577464788732395,0.5341,0.5859746402019119,0,1,0,1,0,0.125,0
0.18309859154929578,0.014399999999999996,0.03251336575416769,0,0,0,0,0,0.25,1
0.9859154929577465,0.22060000000000002,0.34449904700401524,0,1,0,1,1,0.125,0
0.18309859154929578,0.7662,0.1547616697000705,1,0,0,0,1,0.125,0
0.8873239436619719,0.033399999999999985,0.17114785782066483,0,3,1,0,0,0.25,0
0.7746478873239437,0.38130000000000003,0.3757452358911877,1,0,1,0,0,0.25,1
0.8450704225352113,0.3925,0.4174389554095443,0,1,0,0,0,0.0,0
0.8309859154929577,0.7983,0.6933548130072046,2,3,0,1,1,0.125,0
0.2112676056338028,0.37110000000000004,0.10378190155510825,0,2,0,0,1,0.0,0
0.47887323943661975,0.4541,0.2635542046229306,1,3,1,1,1,0.0,1
0.8450704225352113,0.6772,0.6191500506986894,0,1,0,0,0,0.0,1
0.5070422535211268,0.9787000000000001,0.5041946922595354,0,3,0,0,1,0.625,1
0.971830985915493,0.6493,0.6881629884467385,1,2,1,0,0,0.25,0
0.9154929577464789,0.9676,0.8927069383450507,0,0,0,1,1,0.125,0
0.7605633802816901,0.2606,0.29188855812462466,1,1,1,0,0,0.125,1
0.1267605633802817,0.7414000000000001,0.10699223781576339,1,3,0,0,0,0.625,0
0.23943661971830985,0.1521,0.07126272839091767,0,1,2,0,0,0.125,0
0.971830985915493,0.6962000000000002,0.7262944426570526,0,3,0,1,0,0.125,1
0.5774647887323944,0.7033,0.43830033369377985,0,0,1,1,0,0.375,1
0.07042253521126761,0.27240000000000003,0.030571367842512326,2,2,0,0,0,0.25,0
0.8873239436619719,0.4423000000000001,0.4751030524908562,0,2,1,1,1,0.25,0
0.6056338028169015,0.9152,0.567575603767383,1,3,1,1,0,0.0,0
0.8028169014084507,0.8408,0.6987951947166506,2,3,0,1,0,0.125,0
0.35211267605633806,0.1926,0.11620975900409886,0,0,1,0,0,0.125,0
0.7464788732394366,0.16979999999999995,0.22958898636303976,2,1,1,0,0,0.0,0
0.4366197183098592,0.40209999999999996,0.22143538269089827,0,3,1,0,1,0.375,1
0.8450704225352113,0.7714000000000001,0.6858911296457827,0,2,1,0,1,0.25,1
0.056338028169014086,0.08360000000000001,0.01412013672966158,1,1,0,0,0,0.125,1
0.9577464788732395,0.45790000000000003,0.5249062393651803,0,0,0,0,0,0.125,0
0.7183098591549296,0.8420000000000001,0.6269877312655855,1,1,0,1,1,0.25,0
0.4366197183098592,0.45659999999999995,0.24169162885074835,2,2,1,0,1,0.125,0
0.056338028169014086,0.9308000000000001,0.06332051444360946,0,1,1,0,0,0.125,1
0.8169014084507042,0.06469999999999998,0.17904245100578534,0,3,1,0,0,0.25,0
0.3802816901408451,0.041700000000000015,0.07625477804659632,1,1,0,0,1,0.25,1
0.9014084507042254,0.7393000000000001,0.7067873523901557,2,2,1,1,0,0.125,0
0.49295774647887325,0.5243,0.30050443163458845,0,3,1,1,0,0.125,0
0.2112676056338028,0.9618000000000002,0.2135558887718373,1,1,1,0,0,0.25,0
0.7464788732394366,0.2474,0.2782597282828998,2,0,1,1,1,0.125,0
0.5492957746478874,0.1401,0.15565833380760513,1,2,1,1,1,0.25,0
0.36619718309859156,0.38189999999999996,0.18013424409008919,0,3,0,0,0,0.0,0
0.9154929577464789,0.2968,0.3784863334219931,2,1,0,1,0,0.375,0
0.18309859154929578,0.24689999999999995,0.07031960500319986,1,2,1,0,1,0.125,0
0.46478873239436624,0.35679999999999995,0.21753280315551426,0,3,1,1,0,0.25,0
0.014084507042253521,0.8695000000000002,0.02249442198267301,2,3,0,0,0,0.125,1
0.08450704225352114,0.14200000000000002,0.025456201094348343,1,2,1,1,1,0.75,0
0.28169014084507044,0.36079999999999995,0.13443573461994565,1,0,0,0,0,0.125,0
0.7183098591549296,0.25789999999999996,0.27420847905092977,0,1,1,0,1,0.25,0
0.014084507042253521,0.9556,0.024494493994557293,1,2,0,0,0,0.0,1
0.4507042253521127,0.04929999999999998,0.09320428493941128,2,2,0,0,1,0.25,0
0.5915492957746479,0.12869999999999998,0.1618153499138761,0,3,0,0,0,0.0,0
0.943661971830986,0.039699999999999985,0.18696724272302484,2,0,1,0,0,0.125,0
0.28169014084507044,0.5301,0.17572990432872726,0,0,0,1,1,0.25,0
0.09859154929577466,0.4831999999999999,0.06113228234698344,0,2,2,1,1,0.125,0
0.7464788732394366,0.022399999999999975,0.13713966472660455,0,2,2,1,0,0.375,1
0.1267605633802817,0.20159999999999995,0.04429543920861262,0,1,0,0,1,0.125,0
0.9577464788732395,0.5248999999999999,0.5786015524368473,2,1,0,0,0,0.125,0
0.7042253521126761,0.9961,0.7061671209997107,1,1,0,1,0,0.375,1
0.6901408450704226,0.4652,0.38395923662756726,1,2,1,0,0,0.375,1
0.22535211267605634,0.04749999999999999,0.04651967724738056,0,2,0,1,0,0.0,0
0.7323943661971831,0.2172,0.2544725768291308,0,1,1,0,0,0.125,0
0.08450704225352114,0.4840999999999999,0.05327021065799117,0,0,1,0,1,0.0,0
0.2112676056338028,0.8648,0.19552968806077803,2,1,1,0,0,0.0,1
0.0,0.46370000000000006,0.005359077969125485,1,1,0,0,1,0.25,0
0.28169014084507044,0.2344,0.1036053562904123,1,1,1,0,0,0.125,0
0.7605633802816901,0.6843999999999999,0.5626183985718416,0,0,0,0,0,0.25,1
0.4507042253521127,0.5327999999999999,0.2785245461799437,2,0,1,0,1,0.0,0
0.18309859154929578,0.6660999999999999,0.1384846608879065,1,3,0,1,0,0.375,1
0.26760563380281693,0.5685,0.17617010600846253,0,3,1,0,1,0.375,1
0.22535211267605634,0.17880000000000001,0.07244511707157865,0,0,1,0,0,0.125,0
0.02816901408450704,0.14020000000000005,0.009504407243466373,0,3,0,0,1,0.125,1
0.25352112676056343,0.9027000000000001,0.24099590113000582,0,2,2,1,1,0.0,0
0.8169014084507042,0.408,0.41429714658715927,0,3,2,0,0,0.375,0
0.676056338028169,0.3456000000000001,0.30816556693678865,0,1,1,0,1,0.25,0
0.4366197183098592,0.09820000000000001,0.10848358070964226,2,2,0,0,1,0.125,1
0.056338028169014086,0.6085,0.04460323193982593,1,0,2,0,0,0.375,1
0.5070422535211268,0.7494000000000001,0.4056533975090857,0,1,1,0,0,0.0,1
0.7042253521126761,0.34900000000000003,0.3228536683666891,2,2,0,0,0,0.375,0
0.056338028169014086,0.15490000000000004,0.01826082007598415,0,1,0,1,1,0.125,0
0.02816901408450704,0.5582,0.02406939158088154,0,1,1,0,1,0.0,0
0.33802816901408456,0.9691000000000001,0.3371224747929368,1,1,0,0,1,0.125,0
0.33802816901408456,0.9714,0.33779032694556943,2,0,1,0,1,0.5,0
0.8309859154929577,0.15729999999999994,0.2466488340462897,2,3,1,0,0,0.375,0
0.26760563380281693,0.32380000000000003,0.11932717670438771,0,1,1,0,0,0.125,0
0.8028169014084507,0.4047,0.4050122594425583,0,3,1,1,1,0.125,1
0.11267605633802817,0.16560000000000002,0.03586772578339057,1,3,1,0,1,0.125,0
0.8732394366197184,0.02479999999999999,0.16214404932117182,0,0,0,0,0,0.25,0
0.7605633802816901,0.657,0.5451148647628428,1,2,1,1,1,0.375,0
0.08450704225352114,0.9337000000000002,0.08982437230608767,0,1,1,0,1,0.25,1
0.7042253521126761,0.8161,0.5995430729793987,1,0,0,0,1,0.5,1
0.2112676056338028,0.7006999999999999,0.16503381654856328,0,1,1,0,0,0.375,1
0.28169014084507044,0.3604,0.13433817013156105,1,1,2,0,1,0.625,0
0.8732394366197184,0.6754,0.6382099703938237,1,0,1,1,0,0.25,0
0.7183098591549296,0.05670000000000003,0.15268958580390232,2,1,0,1,1,0.25,0
0.5774647887323944,0.3444,0.26322085928761657,0,1,0,1,0,0.25,0
0.6619718309859155,0.2686,0.2589001462305844,1,0,1,0,1,0.125,0
0.676056338028169,0.7032,0.5116850897070626,1,0,2,0,1,0.0,1
0.9014084507042254,0.9462999999999999,0.8630647561062011,0,2,0,1,1,0.25,0
0.9014084507042254,0.033899999999999986,0.17423623847083922,0,3,0,0,0,0.375,1
0.323943661971831,0.6167,0.22531008665817231,0,0,1,0,1,0.375,0
0.323943661971831,0.3727000000000001,0.15729370047005176,2,0,1,0,0,0.25,0
0.8591549295774649,0.8608,0.7615523903880395,0,3,1,0,1,0.25,1
0.19718309859154928,0.11769999999999997,0.05300074683292894,2,3,1,0,1,0.25,0
0.47887323943661975,0.09039999999999998,0.1157033528501026,0,1,0,0,0,0.25,0
0.5070422535211268,0.32369999999999993,0.22270952844992095,0,1,0,0,1,0.25,0
0.7605633802816901,0.5541,0.47938079071371903,0,3,0,0,1,0.125,0
0.14084507042253522,0.33290000000000003,0.0657352355311283,0,0,0,0,0,0.5,1
0.5352112676056339,0.1597,0.16058650195303195,0,1,1,0,1,0.25,0
0.6056338028169015,0.3788000000000001,0.2934472669747691,2,2,1,0,0,0.25,0
0.5211267605633804,0.3098,0.2226572617597149,1,2,0,0,0,0.125,0
0.8309859154929577,0.5324,0.5080519739967407,0,0,1,0,1,0.125,0
0.7042253521126761,0.6151,0.4804795526900504,0,2,0,0,0,0.125,1
0.295774647887324,0.7932999999999999,0.2514643384372724,0,3,1,0,1,0.125,1
0.014084507042253521,0.3453,0.010317444646671366,1,2,0,0,1,0.5,1
0.323943661971831,0.7389000000000001,0.2593740308884524,0,0,1,1,0,0.125,0
0.7042253521126761,0.6601999999999999,0.5071948002773619,1,2,1,0,0,0.125,0
0.8591549295774649,0.7990000000000002,0.7170490459006073,0,3,1,0,1,0.0,1
0.4084507042253521,0.16100000000000003,0.12343882300059583,0,1,0,0,0,0.0,0
0.7605633802816901,0.6286,0.5269725158513257,2,0,1,0,0,0.0,0
0.6056338028169015,0.09029999999999999,0.14600874131356642,0,0,1,1,1,0.125,0
0.2112676056338028,0.416,0.11212598827600063,0,3,0,0,1,0.25,0
1.0,0.34400000000000003,0.45257959345806875,0,2,1,0,1,0.25,0
0.295774647887324,0.8498000000000001,0.2659015597541839,0,1,0,0,0,0.125,0
0.26760563380281693,0.25909999999999994,0.10429759956514113,0,3,1,1,0,0.375,0
0.6619718309859155,0.2919,0.27189016096979096,0,1,1,0,0,0.25,1
0.5774647887323944,0.1568,0.17170536918286253,1,3,0,0,1,0.375,1
0.9577464788732395,0.48780000000000007,0.5488687746016406,0,2,1,0,1,0.25,0
0.8873239436619719,0.4441,0.47644107976013067,1,3,0,1,1,0.125,0
0.3943661971830986,0.5515999999999999,0.2508115855506992,1,1,0,0,0,0.0,1
0.971830985915493,0.018599999999999978,0.17538029824534912,0,0,1,1,1,0.25,0
0.0,0.36920000000000003,0.004261477474798744,1,1,2,0,0,0.125,0
0.9577464788732395,0.0802,0.22220892970594758,0,1,2,0,0,0.5,1
0.18309859154929578,0.49279999999999996,0.11030478449282144,0,3,2,0,0,0.0,0
0.33802816901408456,0.23670000000000002,0.12445511975460208,2,3,0,0,0,0.375,0
0.7605633802816901,0.12,0.20207115471056447,1,2,0,0,1,0.0,0
0.19718309859154928,0.2476,0.07563222369214222,0,1,2,0,1,0.125,1
0.7605633802816901,0.442,0.4077696177214278,0,2,1,0,0,0.625,1
0.18309859154929578,0.12979999999999997,0.051278269020138934,0,2,1,0,0,0.25,0
0.8450704225352113,0.5305,0.5152125105549676,0,0,1,0,0,0.125,0
0.16901408450704225,0.36689999999999995,0.08324806119616385,0,1,0,0,0,0.25,0
0.7746478873239437,0.9446000000000001,0.7421324112714859,2,3,2,1,0,0.0,0
0.5915492957746479,0.11699999999999999,0.15597193394884135,0,0,1,1,0,0.0,0
0.15492957746478872,0.4129,0.08307500037748164,1,1,0,0,0,0.0,0
0.0,0.8972,0.01039410245897355,0,0,0,0,1,0.25,1
0.09859154929577466,0.8181,0.09225070821365228,1,3,2,0,1,0.0,1
0.28169014084507044,0.2661,0.11133734199489179,0,1,0,1,0,0.0,0
0.5352112676056339,0.38399999999999995,0.2621894632675508,1,1,0,0,0,0.375,0
0.5915492957746479,0.36710000000000004,0.28088119316723364,0,0,1,1,1,0.0,0
0.295774647887324,0.9975,0.3036427560109597,0,0,1,1,0,0.625,1
0.7323943661971831,0.6420000000000001,0.5159732812679667,1,3,1,0,1,0.0,0
0.0,0.46760000000000007,0.00540437576730405,0,2,1,0,1,0.375,1
0.056338028169014086,0.1976,0.02074058415575938,0,3,0,1,0,0.375,1
0.3098591549295775,0.8998000000000002,0.2914518408909031,0,1,0,1,0,0.0,1
0.19718309859154928,0.36500000000000005,0.09608592179277069,2,3,2,1,1,0.125,1
0.9295774647887325,0.022299999999999986,0.17064261314867318,0,3,0,1,0,0.125,0
0.9859154929577465,0.8996,0.9044379065912941,0,3,1,0,0,0.25,0
0.47887323943661975,0.7505,0.38404634777791063,0,2,0,1,0,0.375,1
